TransactionID,Amount,TimeSinceLastTxn,NumTxnsLastHour,AvgAmountLastHour,IsInternational,DeviceType,Class
800,1269.503369767423,30457.284500180293,0,1062.5319668604486,0,0,0
801,996.4599418798829,27322.089317941663,3,2244.272789426464,0,1,0
802,3146.7193050525666,63388.404824548394,3,945.9628653069573,0,0,0
803,874.7947323299172,39932.40455164408,0,1631.1672712273894,0,0,0
804,525.956787533436,40900.920729420235,3,2835.185896387906,0,1,0
805,4561.39146198577,17467.020903237084,2,367.6012961972545,0,1,0
806,608.662633929549,55385.9922649371,4,906.2203522399884,0,0,0
807,4329.218625431461,58886.56692123366,3,1866.9203764818835,0,0,0
808,117.76613711554506,28640.448004886268,2,2183.88527927566,0,0,0
809,3095.861731728401,65498.068183796284,4,2552.920271688233,0,0,0
810,590.9974011358175,37284.558069045015,3,679.532669031376,0,0,0
811,3554.057118561058,47315.7546111826,0,1100.8494440965328,0,1,0
812,403.84119662398047,29930.525872251357,0,2620.90173593558,0,1,0
813,138.49819939774554,39253.316313662435,2,1832.99013441106,0,1,0
814,75172.35823112173,226.13925685776152,7,47256.69519589852,0,0,1
815,1537.8857131571865,46694.323911315,1,1103.3393763447868,0,0,0
816,577.4257402545613,12124.708148874492,0,1073.8851719520167,0,0,0
817,273.99823691994305,56066.264804833496,2,176.65587208889198,0,0,0
818,471.9451029681166,20182.16677404186,3,326.10201067837704,0,0,0
819,1876.1832835076925,41031.33889011691,2,717.223240504569,0,0,0
820,3010.7213930218954,1028.4113385140558,3,378.3302495760463,0,0,0
821,4233.791262403378,26729.486096030207,0,353.606908835896,0,1,0
822,2630.057847818609,32398.822615107,0,1521.669872298017,0,0,0
823,2319.0532469338928,6435.366339568003,4,1410.4512629734259,0,1,0
824,3174.8345737094073,10693.893636215978,4,182.9579236546113,0,0,0
825,1225.6418585998488,15497.599917189555,0,2711.1564718441623,0,1,0
826,3199.638751294186,70925.12921606707,2,332.50507887215343,0,0,0
827,842.9343129598434,19495.238620059758,1,252.43503147967309,0,1,0
828,13855.281425418823,200.03021861794994,19,58791.280466787735,0,1,1
829,771.7394878340248,42132.63581560749,0,483.0950778734289,0,1,0
830,1054.5050195516467,11292.371530185756,1,2480.23731029698,0,1,0
831,85388.65232288823,254.7673359248979,18,31887.46271765843,0,0,1
832,2959.762977061792,30520.08670491402,2,1741.7778464485384,0,1,0
833,3484.8201600316265,3433.0774966727113,4,2128.789091342186,0,1,0
834,399.05635557438046,53996.10778065323,1,692.4565296629609,0,1,0
835,2031.83196314411,69796.99053705837,3,976.7406621656061,0,1,0
836,3723.835811406366,50842.260369507676,3,1937.5362067904312,0,0,0
837,2641.482133989845,64311.629044944704,0,1984.8269057915443,0,1,0
838,4632.402487861138,26589.41965361361,3,741.3389290645553,0,0,0
839,435.1836808639917,19575.708724017586,0,20.882297148213837,0,1,0
840,2630.068304931086,29672.79332425126,2,2445.9711798935646,0,0,0
841,691.7546364255161,42123.24121894614,3,1208.5829360864955,0,1,0
842,52170.10609284803,287.2414540691571,10,38833.476480715915,0,0,1
843,3074.378051643305,5570.865950186021,3,317.4955610771782,0,0,0
844,799.7269925022725,17934.7204763955,3,246.00612516707594,0,0,0
845,4326.292573986661,44257.047499957924,1,2305.4774917809114,0,0,0
846,4662.6756722501505,6821.732174104309,0,1147.2383219369553,0,1,0
847,225.77570573749642,14437.2447643511,1,1050.2182685389369,0,0,0
848,4820.60075168932,64320.67227010463,4,1687.0881196908008,0,1,0
849,73265.22041849769,297.9171359738564,9,27162.4073897328,1,0,1
850,2032.6287657644807,69413.23123001755,0,1272.2356173499888,0,1,0
851,339.17725741230254,58014.35516425384,3,2628.1047693114433,0,0,0
852,1495.7414240717733,33398.39305592138,4,2789.854838770844,0,0,0
853,3957.2662419764742,21202.50707117313,2,683.0364534675083,0,1,0
854,672.7111977924511,3378.0313366910395,3,646.6500392935416,0,1,0
855,881.626477873013,40858.56252986424,1,2772.3095510746807,0,0,0
856,1341.3178763690753,50721.93153360266,4,1167.2659096197601,0,1,0
857,646.7182593103777,21796.290965065044,4,794.1065789798306,0,1,0
858,1908.964323814532,65562.30118843543,0,1913.5165823403468,0,0,0
859,1056.9332261004308,27306.86424944797,0,305.03160799558276,0,1,0
860,608.8030078590608,60436.521028253446,1,1491.8994325976507,0,0,0
861,27422.336486991127,24.775477806490496,19,45286.04451063028,0,1,1
862,1784.9664720443493,61250.93874657749,3,540.6403623279525,0,1,0
863,3888.7537392610557,2297.8261181739426,4,1340.3654387412485,0,0,0
864,1698.100303954287,49036.575865047205,1,1356.2390208349398,0,0,0
865,4371.900734181885,11385.37787966874,1,844.1076260538192,0,0,0
866,3713.9310284850503,60651.97846372731,4,2877.8823421594343,0,0,0
867,2379.619072274144,38733.228241385215,3,1912.4192428009446,0,1,0
868,743.1007474972834,30300.147452186728,0,1233.3157190222043,0,0,0
869,2821.8754296259235,49331.5534355258,1,2991.2801931812273,0,1,0
870,1775.9169814092631,27830.74752939122,0,2200.694058377458,0,0,0
871,2252.8719599490396,64881.665039329426,3,616.5691682937149,0,1,0
872,1322.8093736837009,17664.02304871955,0,1283.7072014435935,0,0,0
873,2266.3130462404333,11366.158659221936,3,2679.656002878901,0,1,0
874,4264.179098427864,22831.87795880745,3,240.95541235061498,0,0,0
875,2817.989077359295,13977.697167295464,2,2572.4734915338313,0,1,0
876,10639.713125399681,290.42998581947404,13,48746.701139009674,0,1,1
877,2207.057880187955,56797.88285348161,4,2335.2042423388566,0,0,0
878,1962.7439287521802,32669.38287786364,0,2506.7207709747986,0,1,0
879,154.44811182266497,71724.50929852162,0,464.9225913742957,0,1,0
880,4509.679660840532,50335.26227561763,0,244.59011764552773,0,0,0
881,3211.2956561979104,42671.50433572097,1,2181.5855731719844,0,0,0
882,3512.1674831971295,12433.378045417223,3,118.83577886041786,0,1,0
883,3529.8705977948375,67533.2482217202,2,2875.6001755180127,0,1,0
884,15967.77069951523,212.5514463621187,7,46135.15457609557,0,0,1
885,3307.364903331926,22093.815570726307,4,1956.862669061158,0,1,0
886,1854.2705862141088,16048.2790569592,2,759.9305540588535,0,1,0
887,3812.2244604426064,46227.478833488254,0,1180.564451686265,0,1,0
888,900.9538880308708,26532.548609073627,2,1496.049251133941,0,1,0
889,3901.7546104645567,13760.500766655692,3,2260.11971594286,0,1,0
890,3286.9085440792096,48550.82608968487,2,1647.62323187311,0,0,0
891,1939.4477293830184,42261.40112329322,2,2518.741133325187,0,0,0
892,59491.70577883741,271.99050267758304,19,70576.06386353272,1,0,1
893,4940.0057413436,16675.4205845128,1,2556.747793589667,0,0,0
894,559.8509287214449,9946.73291090157,3,1679.4249250354978,0,1,0
895,644.3635020117181,49552.487087720445,3,2861.4483412998293,0,1,0
896,2886.2991698481505,32572.314477171465,4,1492.4601018378646,0,0,0
897,878.9250988414582,63649.53288699008,3,532.7101566317017,0,1,0
898,1067.507063635055,68991.59230653573,4,1219.5158843175209,0,0,0
899,47830.20820356182,146.11935965571809,18,40618.02499988596,0,1,1
900,74768.13314687983,158.42048122718168,18,30307.060386249825,0,0,1
901,3068.3104863108156,30271.563447225293,2,64.81503776974817,0,0,0
902,4269.511249284357,35797.29713133034,2,1105.913467875882,0,0,0
903,25447.75311282379,33.2108475358025,12,5424.808944693361,1,1,1
904,2084.960376227655,13891.146877871673,0,140.06265109940213,0,0,0
905,4750.121437596972,47681.525561848764,0,2197.127573129104,0,1,0
906,44389.87158551762,21.846059544767787,5,67902.75015825321,0,0,1
907,3405.2165790736444,13384.920836893161,1,2567.8115695819433,0,1,0
908,2303.449783737382,19585.598931501518,1,624.6441089972401,0,1,0
909,3093.4029627124946,71432.79276055809,3,1648.0201854296674,0,0,0
910,4895.663790019678,17834.576950047307,3,1495.820285239802,0,0,0
911,3864.8625467642364,41762.15116756347,0,1275.2136454769682,0,0,0
912,3084.2075420797582,60721.57175699074,0,615.3733030486266,0,0,0
913,3710.319499456225,51988.99634507959,3,163.122667530412,0,1,0
914,3112.681023629981,39830.70941303438,4,1458.2850476923882,0,1,0
915,1009.1207372316306,37678.606663803475,3,1059.743971222929,0,0,0
916,1185.5891881518553,36105.79778391177,4,1949.7585634982515,0,1,0
917,3503.9873518068684,39438.79150305399,1,2510.8962385084515,0,1,0
918,4913.559265464308,8226.783250854503,2,1295.475361782079,0,1,0
919,4559.083084304241,43205.6595361304,3,814.9398953825154,0,0,0
920,83576.94480310773,194.46437165385112,18,11307.016253719106,0,1,1
921,27.73940776931038,64771.80652557525,1,711.0033478831638,0,0,0
922,130.81462560638272,5122.082853350479,1,1653.0495269876085,0,0,0
923,620.8046061427941,11756.278939931566,2,1551.4765731898394,0,0,0
924,665.9261260845095,62031.96010961596,3,2949.7358781281196,0,0,0
925,4420.56558650891,69470.0606579994,1,2512.7503082697112,0,0,0
926,4758.587176133292,70407.32138273043,4,1991.027205595018,0,1,0
927,85144.33306545606,228.12970986229934,16,9730.885873817622,1,0,1
928,1183.1413729387796,4108.249465425659,3,281.28362746082615,0,1,0
929,2418.9824079049813,22966.417196191866,1,2861.8989792032744,0,0,0
930,1165.5542946432045,27962.006922729506,2,1713.6272854394829,0,0,0
931,59448.18719914924,180.68822370870686,11,34456.0327653577,1,0,1
932,2895.6491132929123,50375.738883112295,3,556.2067661486224,0,1,0
933,183.82919124080908,58854.84686984207,3,2248.26362556844,0,0,0
934,3869.145296845964,45094.87903903355,0,355.7530995103377,0,1,0
935,1286.605099493984,23085.88569062761,2,2234.464776863044,0,0,0
936,807.6217396785688,40869.94375307511,0,2250.2834890272575,0,0,0
937,1975.721526895874,39621.36449081506,4,1409.6767643228914,0,1,0
938,214.05681854263838,64099.11403092128,3,256.6636226352671,0,0,0
939,4274.998256769586,69967.54590539655,4,487.46981950388846,0,1,0
940,3287.231910943237,1864.1180810468466,1,633.1494342404237,0,0,0
941,3673.5558251902044,41595.34279779792,2,2517.116585993515,0,0,0
942,1233.0477021555553,39470.62400079987,1,2518.3244722716363,0,1,0
943,1356.9670848722947,8023.477056268724,4,638.1044826506746,0,1,0
944,746.8554245117476,29003.513562036103,4,2688.438361308044,0,0,0
945,2308.297419292608,52958.31158492984,2,900.5797201852882,0,0,0
946,2511.7795364959757,31233.007303635648,2,744.987625198838,0,0,0
947,87054.69849471695,214.53054149050084,19,48321.074888768715,0,1,1
948,1905.5830823678077,21212.622495050247,4,911.9526413631983,0,0,0
949,1953.2133804170264,32445.073705654115,4,1089.603931678113,0,1,0
950,3018.2650041897105,66094.50600491917,4,2646.6578353558048,0,1,0
951,28519.068120544813,116.91078875433054,13,78542.1159686633,0,0,1
952,1966.824921959942,9167.292302267626,3,2006.0447101552302,0,1,0
953,1085.84790402499,25240.604690383043,1,2623.1486797543253,0,1,0
954,60386.05202071156,92.16593056962171,12,58343.54469893699,1,1,1
955,4039.514301619621,15169.216911521951,0,1985.6597874330141,0,1,0
956,4250.549002714802,45862.56289894817,1,499.9412284877301,0,1,0
957,2889.26748418528,23952.798455486343,3,1325.905096317593,0,0,0
958,4769.084628108836,62719.776641967735,4,1941.595894006006,0,0,0
959,2542.093072708243,69869.59744878519,0,1298.8849371687375,0,0,0
960,1850.2157978020098,29231.273307233234,2,2636.3462058075843,0,1,0
961,2590.3503308703653,23424.729463915297,1,749.0902779765105,0,0,0
962,248.09702284567513,3672.2939338304877,0,1223.917121809507,0,0,0
963,919.4656238090873,30964.71887771002,1,2226.700759985736,0,0,0
964,4648.897119829811,43382.08788444391,3,643.2722452394808,0,0,0
965,4263.1125881053,39245.09052250531,4,72.60370970326372,0,0,0
966,2466.1398222938014,47752.173913299404,0,886.7903654421294,0,1,0
967,2219.5879659867733,46336.45184053342,3,1992.7713716354956,0,0,0
968,3682.2791470424286,10836.73271013686,4,576.5841632487588,0,1,0
969,1073.0803491903362,69098.37535687994,0,496.39985519099866,0,1,0
970,2453.952771475787,64313.56383088387,1,2616.1936855488552,0,1,0
971,52182.34836963884,60.192079390605734,9,44060.88667032061,1,0,1
972,2120.1997065573205,4125.216828928948,0,594.302557613134,0,0,0
973,3438.8664577665836,28668.98931350187,0,1588.1062976664773,0,1,0
974,3511.9502488491144,915.0250082524049,1,1597.6204116692425,0,0,0
975,392.06508396450613,10034.322615858184,3,1118.2169809883148,0,0,0
976,4228.291435787951,38636.949769388855,2,596.5661582918196,0,1,0
977,3090.3034782817226,29336.557127998625,1,1353.009681446005,0,0,0
978,10644.846764463879,33.67246803479796,17,49577.732498088895,0,1,1
979,22439.82769003161,287.1440759423028,19,7349.803491491992,1,1,1
980,1704.2887571475515,48021.44441415417,2,467.4547582907306,0,0,0
981,4726.822717235779,40557.41463832657,2,2528.0122676477204,0,0,0
982,683.4203434132663,64291.342254794334,4,2767.625411324902,0,1,0
983,62580.646650709954,174.85963417815947,17,45848.47199737124,1,1,1
984,1212.879706184185,2844.338129461602,4,424.9952774443473,0,1,0
985,1099.8612141902272,57479.33888589977,3,2969.839468681395,0,1,0
986,4968.8616727996305,38674.15988936894,0,1779.452640569156,0,0,0
987,2624.303795534252,61380.566114286186,0,2654.4124444583413,0,0,0
988,1074.1194378488417,13906.076686146682,1,666.8862569888222,0,0,0
989,2866.4957324454354,3067.5076171077685,4,1283.977238794725,0,0,0
990,3276.1505939166746,47304.15470356928,4,2976.814533451556,0,1,0
991,4289.746421667812,25492.922944806156,0,2494.1856698219794,0,0,0
992,2380.265748734358,2616.455777703696,0,406.74781000294234,0,1,0
993,13098.026455775613,293.9767806050576,18,41717.01554686866,1,1,1
994,3685.3954462278894,38757.9719015315,3,1678.7847937706047,0,1,0
995,1812.8841245104513,51308.62067757614,1,2120.2671710523864,0,1,0
996,14167.297401821132,150.37384479541356,14,16711.84031802194,1,1,1
997,4337.718538272681,16516.05965375615,2,1124.0323526946402,0,0,0
998,2877.1977942320846,22591.725911944617,2,1968.6078035885416,0,0,0
999,2341.983473705472,64352.123017790844,4,1991.7479106584829,0,0,0
1000,2740.923491072034,63891.77898867119,1,2748.143357330908,0,0,0
